timestamp,provider,model,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd
2026-07-06T20:47:28.696690,deepseek,deepseek-v4-flash,7545,1925,9470,0.001595
2026-07-06T20:47:51.681913,deepseek,deepseek-v4-flash,8002,2256,10258,0.001752
2026-07-06T20:48:02.905924,deepseek,deepseek-v4-flash,353,943,1296,0.000313
2026-07-06T20:48:18.302765,deepseek,deepseek-v4-flash,353,1178,1531,0.000379
2026-07-06T20:48:36.105108,deepseek,deepseek-v4-flash,6830,1933,8763,0.001497
2026-07-06T20:49:13.047958,deepseek,deepseek-v4-flash,6889,3359,10248,0.001905
2026-07-06T20:49:26.542900,deepseek,deepseek-v4-flash,6755,1392,8147,0.001335
2026-07-06T20:49:50.669644,deepseek,deepseek-v4-flash,1495,3012,4507,0.001053
2026-07-06T20:49:56.357726,deepseek,deepseek-v4-flash,707,544,1251,0.000251
2026-07-06T20:50:15.471535,deepseek,deepseek-v4-flash,863,2113,2976,0.000712
2026-07-06T20:50:41.050033,deepseek,deepseek-v4-flash,1051,2563,3614,0.000865
2026-07-06T20:50:51.637862,deepseek,deepseek-v4-flash,862,1014,1876,0.000405
2026-07-06T20:51:03.922525,deepseek,deepseek-v4-flash,1592,1449,3041,0.000629
2026-07-06T20:51:11.514222,deepseek,deepseek-v4-flash,772,664,1436,0.000294
2026-07-06T20:51:35.834073,deepseek,deepseek-v4-flash,352,999,1351,0.000329
2026-07-06T20:51:55.584674,deepseek,deepseek-v4-flash,15743,1892,17635,0.002734
2026-07-06T20:52:17.497131,deepseek,deepseek-v4-flash,11878,2486,14364,0.002359
2026-07-06T20:52:32.316080,deepseek,deepseek-v4-flash,3056,1317,4373,0.000797
2026-07-06T20:52:52.949991,deepseek,deepseek-v4-flash,353,1005,1358,0.000331
2026-07-06T20:53:06.537857,deepseek,deepseek-v4-flash,353,897,1250,0.000301
2026-07-06T20:53:20.314489,deepseek,deepseek-v4-flash,11750,1396,13146,0.002036
2026-07-06T20:53:32.189228,deepseek,deepseek-v4-flash,353,879,1232,0.000296
2026-07-06T20:53:47.065908,deepseek,deepseek-v4-flash,353,938,1291,0.000312
2026-07-06T20:53:59.687766,deepseek,deepseek-v4-flash,10485,1344,11829,0.001844
2026-07-06T20:54:13.900316,deepseek,deepseek-v4-flash,8091,1535,9626,0.001563
2026-07-06T20:54:26.825650,deepseek,deepseek-v4-flash,353,1007,1360,0.000331
2026-07-06T20:54:40.583689,deepseek,deepseek-v4-flash,353,935,1288,0.000311
2026-07-06T20:54:46.996780,deepseek,deepseek-v4-flash,6109,619,6728,0.001029
2026-07-06T20:54:58.101836,deepseek,deepseek-v4-flash,6539,1108,7647,0.001226
2026-07-06T20:55:10.825476,deepseek,deepseek-v4-flash,353,908,1261,0.000304
2026-07-06T20:55:23.061894,deepseek,deepseek-v4-flash,353,718,1071,0.00025
2026-07-06T20:55:34.627805,deepseek,deepseek-v4-flash,5987,1216,7203,0.001179
2026-07-06T20:55:44.555382,deepseek,deepseek-v4-flash,6328,816,7144,0.001114
2026-07-06T20:55:58.631326,deepseek,deepseek-v4-flash,353,1038,1391,0.00034
2026-07-06T20:56:12.679888,deepseek,deepseek-v4-flash,353,1124,1477,0.000364
2026-07-06T20:56:22.129013,deepseek,deepseek-v4-flash,6684,898,7582,0.001187
2026-07-06T20:56:35.427842,deepseek,deepseek-v4-flash,6787,1214,8001,0.00129
2026-07-06T20:56:45.724691,deepseek,deepseek-v4-flash,353,796,1149,0.000272
2026-07-06T20:57:06.746290,deepseek,deepseek-v4-flash,353,1729,2082,0.000534
2026-07-06T20:57:23.991615,deepseek,deepseek-v4-flash,5784,1588,7372,0.001254
2026-07-06T20:57:44.639869,deepseek,deepseek-v4-flash,6201,1993,8194,0.001426
2026-07-06T20:58:07.463212,deepseek,deepseek-v4-flash,5515,1938,7453,0.001315
2026-07-06T20:58:18.901385,deepseek,deepseek-v4-flash,732,998,1730,0.000382
2026-07-06T20:58:35.888531,deepseek,deepseek-v4-flash,574,1305,1879,0.000446
2026-07-06T20:58:46.132643,deepseek,deepseek-v4-flash,595,728,1323,0.000287
2026-07-06T20:59:04.073844,deepseek,deepseek-v4-flash,603,1411,2014,0.00048
2026-07-06T20:59:14.185814,deepseek,deepseek-v4-flash,589,771,1360,0.000298
2026-07-06T20:59:26.321988,deepseek,deepseek-v4-flash,599,1065,1664,0.000382
2026-07-06T20:59:43.446197,deepseek,deepseek-v4-flash,586,1568,2154,0.000521
2026-07-06T20:59:56.124358,deepseek,deepseek-v4-flash,1203,844,2047,0.000405
2026-07-06T21:00:09.414925,deepseek,deepseek-v4-flash,1660,1054,2714,0.000528
2026-07-06T21:00:20.782062,deepseek,deepseek-v4-flash,943,857,1800,0.000372
2026-07-06T21:00:30.281242,deepseek,deepseek-v4-flash,1362,683,2045,0.000382
2026-07-06T21:00:40.133702,deepseek,deepseek-v4-flash,1214,800,2014,0.000394
2026-07-06T21:01:06.890817,deepseek,deepseek-v4-flash,1919,2066,3985,0.000847
2026-07-06T21:01:20.124475,deepseek,deepseek-v4-flash,1645,1269,2914,0.000586
2026-07-06T21:01:30.235495,deepseek,deepseek-v4-flash,1748,885,2633,0.000493
2026-07-06T21:01:41.140599,deepseek,deepseek-v4-flash,1213,1004,2217,0.000451
2026-07-06T21:01:52.942640,deepseek,deepseek-v4-flash,1628,1133,2761,0.000545
2026-07-06T21:02:10.391761,deepseek,deepseek-v4-flash,1975,1844,3819,0.000793
2026-07-06T21:02:24.144792,deepseek,deepseek-v4-flash,1665,1217,2882,0.000574
2026-07-06T21:02:37.303184,deepseek,deepseek-v4-flash,1733,1114,2847,0.000555
2026-07-06T21:02:58.639803,deepseek,deepseek-v4-flash,352,1028,1380,0.000337
2026-07-06T21:03:15.318712,deepseek,deepseek-v4-flash,3176,1084,4260,0.000748
2026-07-06T21:03:31.483984,deepseek,deepseek-v4-flash,3386,1142,4528,0.000794
2026-07-06T21:03:55.449612,deepseek,deepseek-v4-flash,2752,1888,4640,0.000914
2026-07-06T21:04:31.731832,deepseek,deepseek-v4-flash,353,866,1219,0.000292
2026-07-06T21:04:45.457720,deepseek,deepseek-v4-flash,353,899,1252,0.000301
2026-07-06T21:05:04.787208,deepseek,deepseek-v4-flash,9392,1832,11224,0.001828
2026-07-06T21:05:16.840695,deepseek,deepseek-v4-flash,353,811,1164,0.000277
2026-07-06T21:05:28.873800,deepseek,deepseek-v4-flash,353,845,1198,0.000286
2026-07-06T21:05:42.730437,deepseek,deepseek-v4-flash,8497,1231,9728,0.001534
2026-07-06T21:05:55.357557,deepseek,deepseek-v4-flash,353,920,1273,0.000307
2026-07-06T21:06:08.146594,deepseek,deepseek-v4-flash,353,1010,1363,0.000332
2026-07-06T21:06:21.732742,deepseek,deepseek-v4-flash,8673,1220,9893,0.001556
2026-07-06T21:06:51.977563,deepseek,deepseek-v4-flash,9612,3268,12880,0.002261
2026-07-06T21:07:05.987786,deepseek,deepseek-v4-flash,353,1104,1457,0.000359
2026-07-06T21:07:26.326958,deepseek,deepseek-v4-flash,9068,2173,11241,0.001878
2026-07-06T21:07:48.257081,deepseek,deepseek-v4-flash,9874,2052,11926,0.001957
2026-07-06T21:08:01.647065,deepseek,deepseek-v4-flash,353,987,1340,0.000326
2026-07-06T21:08:13.823555,deepseek,deepseek-v4-flash,353,811,1164,0.000277
2026-07-06T21:08:31.546253,deepseek,deepseek-v4-flash,9256,1622,10878,0.00175
2026-07-06T21:09:11.276544,deepseek,deepseek-v4-flash,10215,3356,13571,0.00237
2026-07-06T21:09:22.368610,deepseek,deepseek-v4-flash,353,684,1037,0.000241
2026-07-06T21:09:40.113507,deepseek,deepseek-v4-flash,353,1092,1445,0.000355
2026-07-06T21:09:55.724465,deepseek,deepseek-v4-flash,8905,1350,10255,0.001625
2026-07-06T21:10:28.258500,deepseek,deepseek-v4-flash,9432,3038,12470,0.002171
2026-07-06T21:10:41.163600,deepseek,deepseek-v4-flash,353,770,1123,0.000265
2026-07-06T21:10:57.674092,deepseek,deepseek-v4-flash,353,996,1349,0.000328
2026-07-06T21:11:12.301244,deepseek,deepseek-v4-flash,12358,974,13332,0.002003
2026-07-06T21:11:45.508536,deepseek,deepseek-v4-flash,13610,2734,16344,0.002671
2026-07-06T21:11:59.784456,deepseek,deepseek-v4-flash,353,909,1262,0.000304
2026-07-06T21:12:13.074002,deepseek,deepseek-v4-flash,12290,1125,13415,0.002036
2026-07-06T21:12:23.187591,deepseek,deepseek-v4-flash,12897,821,13718,0.002035
2026-07-06T21:12:37.952787,deepseek,deepseek-v4-flash,353,919,1272,0.000307
2026-07-06T21:12:49.244413,deepseek,deepseek-v4-flash,7893,999,8892,0.001385
2026-07-06T21:13:02.478692,deepseek,deepseek-v4-flash,353,826,1179,0.000281
2026-07-06T21:13:15.097324,deepseek,deepseek-v4-flash,353,697,1050,0.000245
2026-07-06T21:13:32.501279,deepseek,deepseek-v4-flash,12859,1684,14543,0.002272
2026-07-06T21:13:50.662545,deepseek,deepseek-v4-flash,353,1182,1535,0.00038
2026-07-06T21:14:09.397544,deepseek,deepseek-v4-flash,353,1215,1568,0.00039
2026-07-06T21:14:32.257669,deepseek,deepseek-v4-flash,9172,2181,11353,0.001895
2026-07-06T21:14:48.169798,deepseek,deepseek-v4-flash,9375,1576,10951,0.001754
2026-07-06T21:15:12.623188,deepseek,deepseek-v4-flash,11846,2176,14022,0.002268
2026-07-06T21:15:24.911424,deepseek,deepseek-v4-flash,353,837,1190,0.000284
2026-07-06T21:15:40.191131,deepseek,deepseek-v4-flash,353,910,1263,0.000304
2026-07-06T21:15:48.097924,deepseek,deepseek-v4-flash,8961,692,9653,0.001448
2026-07-06T21:16:07.558582,deepseek,deepseek-v4-flash,9597,1680,11277,0.001814
2026-07-06T21:16:21.345166,deepseek,deepseek-v4-flash,353,967,1320,0.00032
2026-07-06T21:16:35.507499,deepseek,deepseek-v4-flash,353,717,1070,0.00025
2026-07-06T21:16:58.687333,deepseek,deepseek-v4-flash,9091,2830,11921,0.002065
2026-07-06T21:17:16.889872,deepseek,deepseek-v4-flash,9505,1916,11421,0.001867
2026-07-06T21:17:27.393551,deepseek,deepseek-v4-flash,9081,1195,10276,0.001606
2026-07-06T21:17:37.979506,deepseek,deepseek-v4-flash,353,846,1199,0.000286
2026-07-06T21:17:49.932983,deepseek,deepseek-v4-flash,353,835,1188,0.000283
2026-07-06T21:18:07.100976,deepseek,deepseek-v4-flash,8676,1973,10649,0.001767
2026-07-06T21:18:29.326800,deepseek,deepseek-v4-flash,353,982,1335,0.000324
2026-07-06T21:18:41.296140,deepseek,deepseek-v4-flash,685,470,1155,0.000228
2026-07-06T21:18:55.605331,deepseek,deepseek-v4-flash,1602,1295,2897,0.000587
2026-07-06T21:19:11.919513,deepseek,deepseek-v4-flash,1740,1471,3211,0.000655
2026-07-06T21:19:31.725169,deepseek,deepseek-v4-flash,2020,2049,4069,0.000857
2026-07-06T21:19:49.385769,deepseek,deepseek-v4-flash,8047,1412,9459,0.001522
2026-07-06T21:20:02.630876,deepseek,deepseek-v4-flash,13233,1250,14483,0.002203
2026-07-06T21:20:13.894040,deepseek,deepseek-v4-flash,9957,936,10893,0.001656
2026-07-06T21:20:27.374040,deepseek,deepseek-v4-flash,10992,1243,12235,0.001887
2026-07-06T21:20:44.037740,deepseek,deepseek-v4-flash,11924,1296,13220,0.002032
2026-07-06T21:20:59.629850,deepseek,deepseek-v4-flash,12703,1131,13834,0.002095
2026-07-06T21:21:17.729260,deepseek,deepseek-v4-flash,12700,1664,14364,0.002244
2026-07-06T21:21:37.616329,deepseek,deepseek-v4-flash,9581,1921,11502,0.001879
2026-07-06T21:22:03.266105,deepseek,deepseek-v4-flash,13431,2086,15517,0.002464
2026-07-06T21:22:22.259533,deepseek,deepseek-v4-flash,15453,1137,16590,0.002482
2026-07-06T21:22:39.215044,deepseek,deepseek-v4-flash,10367,1176,11543,0.001781
2026-07-06T21:22:53.263138,deepseek,deepseek-v4-flash,9357,1071,10428,0.00161
2026-07-06T21:23:13.100713,deepseek,deepseek-v4-flash,6278,1676,7954,0.001348
2026-07-06T21:23:31.439874,deepseek,deepseek-v4-flash,11216,1705,12921,0.002048
2026-07-06T21:23:46.306180,deepseek,deepseek-v4-flash,10335,1264,11599,0.001801
2026-07-06T21:24:00.354659,deepseek,deepseek-v4-flash,11448,1010,12458,0.001886
2026-07-06T21:24:22.300907,deepseek,deepseek-v4-flash,9391,2404,11795,0.001988
2026-07-06T21:24:47.578301,deepseek,deepseek-v4-flash,15705,1206,16911,0.002536
2026-07-06T21:25:05.104624,deepseek,deepseek-v4-flash,10351,1427,11778,0.001849
2026-07-06T21:25:24.467368,deepseek,deepseek-v4-flash,15330,1771,17101,0.002642
2026-07-06T21:25:37.422850,deepseek,deepseek-v4-flash,13314,1048,14362,0.002157
2026-07-06T21:26:00.529003,deepseek,deepseek-v4-flash,16372,1658,18030,0.002756
2026-07-06T21:26:17.357676,deepseek,deepseek-v4-flash,9062,1717,10779,0.001749
2026-07-06T21:26:30.575555,deepseek,deepseek-v4-flash,9672,1042,10714,0.001646
2026-07-06T21:26:48.684478,deepseek,deepseek-v4-flash,8377,1893,10270,0.001703
2026-07-06T21:27:04.159646,deepseek,deepseek-v4-flash,11047,1545,12592,0.001979
2026-07-06T21:27:24.307681,deepseek,deepseek-v4-flash,16261,1811,18072,0.002784
2026-07-06T21:27:49.827781,deepseek,deepseek-v4-flash,15046,2694,17740,0.002861
2026-07-06T21:28:09.465203,deepseek,deepseek-v4-flash,7062,1685,8747,0.00146
2026-07-06T21:28:25.058638,deepseek,deepseek-v4-flash,2172,1264,3436,0.000658
2026-07-07T20:17:17.073832,deepseek,deepseek-v4-flash,445,193,638,0.000116
2026-07-07T20:17:19.103437,deepseek,deepseek-v4-flash,702,147,849,0.000139
2026-07-07T20:17:21.518441,deepseek,deepseek-v4-flash,441,172,613,0.00011
2026-07-07T20:17:24.039790,deepseek,deepseek-v4-flash,624,189,813,0.00014
2026-07-07T20:17:37.344580,deepseek,deepseek-v4-flash,428,1260,1688,0.000413
2026-07-07T20:17:41.645063,deepseek,deepseek-v4-flash,921,439,1360,0.000252
2026-07-07T20:17:43.924810,deepseek,deepseek-v4-flash,442,157,599,0.000106
2026-07-07T20:17:50.448456,deepseek,deepseek-v4-flash,706,629,1335,0.000275
2026-07-07T20:18:05.566814,deepseek,deepseek-v4-flash,774,1560,2334,0.000545
2026-07-07T20:18:09.972449,deepseek,deepseek-v4-flash,896,389,1285,0.000234
2026-07-07T20:18:25.473187,deepseek,deepseek-v4-flash,445,219,664,0.000124
2026-07-07T20:18:32.001027,deepseek,deepseek-v4-flash,675,607,1282,0.000264
2026-07-07T20:18:36.745722,deepseek,deepseek-v4-flash,520,444,964,0.000197
2026-07-07T20:18:54.591265,deepseek,deepseek-v4-flash,428,1769,2197,0.000555
2026-07-07T20:19:06.541119,deepseek,deepseek-v4-flash,890,1209,2099,0.000463
2026-07-07T20:19:10.162011,deepseek,deepseek-v4-flash,609,282,891,0.000164
2026-07-07T20:19:13.759639,deepseek,deepseek-v4-flash,842,340,1182,0.000213
2026-07-07T20:19:16.453808,deepseek,deepseek-v4-flash,447,127,574,9.8e-05
2026-07-07T20:19:18.461924,deepseek,deepseek-v4-flash,416,105,521,8.8e-05
2026-07-07T20:19:23.840311,deepseek,deepseek-v4-flash,846,504,1350,0.00026
2026-07-07T20:19:25.952531,deepseek,deepseek-v4-flash,452,166,618,0.00011
2026-07-07T20:19:28.369688,deepseek,deepseek-v4-flash,398,168,566,0.000103
2026-07-07T20:19:32.488300,deepseek,deepseek-v4-flash,366,307,673,0.000137
2026-07-07T20:19:37.672425,deepseek,deepseek-v4-flash,545,444,989,0.000201
2026-07-07T20:19:39.064511,deepseek,deepseek-v4-flash,348,53,401,6.4e-05
2026-07-07T20:19:43.763614,deepseek,deepseek-v4-flash,629,427,1056,0.000208
2026-07-07T20:19:47.180992,deepseek,deepseek-v4-flash,539,288,827,0.000156
2026-07-07T20:19:49.634592,deepseek,deepseek-v4-flash,299,166,465,8.8e-05
2026-07-07T20:20:02.996423,deepseek,deepseek-v4-flash,445,251,696,0.000133
2026-07-07T20:20:05.394429,deepseek,deepseek-v4-flash,755,132,887,0.000143
2026-07-07T20:20:09.552361,deepseek,deepseek-v4-flash,670,319,989,0.000183
2026-07-07T20:20:11.996822,deepseek,deepseek-v4-flash,428,155,583,0.000103
2026-07-07T20:20:15.918313,deepseek,deepseek-v4-flash,885,362,1247,0.000225
2026-07-07T20:20:18.360276,deepseek,deepseek-v4-flash,609,165,774,0.000131
2026-07-07T20:20:27.403733,deepseek,deepseek-v4-flash,699,911,1610,0.000353
2026-07-07T20:20:37.305219,deepseek,deepseek-v4-flash,625,889,1514,0.000336
2026-07-07T20:20:41.196308,deepseek,deepseek-v4-flash,896,342,1238,0.000221
2026-07-07T20:20:47.762495,deepseek,deepseek-v4-flash,654,571,1225,0.000251
2026-07-07T20:20:50.905736,deepseek,deepseek-v4-flash,858,273,1131,0.000197
2026-07-07T20:20:52.597780,deepseek,deepseek-v4-flash,398,130,528,9.2e-05
2026-07-07T20:20:54.509477,deepseek,deepseek-v4-flash,366,163,529,9.7e-05
2026-07-07T20:20:55.868635,deepseek,deepseek-v4-flash,422,75,497,8e-05
2026-07-07T21:09:00.037612,deepseek,deepseek-v4-flash,445,220,665,0.000124
2026-07-07T21:09:06.266603,deepseek,deepseek-v4-flash,675,558,1233,0.000251
2026-07-07T21:09:08.975385,deepseek,deepseek-v4-flash,433,194,627,0.000115
2026-07-07T21:09:14.134473,deepseek,deepseek-v4-flash,670,440,1110,0.000217
2026-07-07T21:09:16.554033,deepseek,deepseek-v4-flash,465,140,605,0.000104
2026-07-07T21:09:18.694421,deepseek,deepseek-v4-flash,442,124,566,9.7e-05
2026-07-07T21:09:31.282737,deepseek,deepseek-v4-flash,826,1157,1983,0.00044
2026-07-07T21:09:33.579568,deepseek,deepseek-v4-flash,868,135,1003,0.000159
2026-07-07T21:09:36.277482,deepseek,deepseek-v4-flash,369,147,516,9.3e-05
2026-07-07T21:09:38.762384,deepseek,deepseek-v4-flash,447,173,620,0.000111
2026-07-07T21:09:48.694928,deepseek,deepseek-v4-flash,654,1033,1687,0.000381
2026-07-07T21:09:58.894141,deepseek,deepseek-v4-flash,858,1088,1946,0.000425
2026-07-07T21:10:00.974197,deepseek,deepseek-v4-flash,398,133,531,9.3e-05
2026-07-07T21:10:03.846356,deepseek,deepseek-v4-flash,366,239,605,0.000118
2026-07-07T21:10:07.065677,deepseek,deepseek-v4-flash,422,246,668,0.000128
2026-07-07T21:10:10.844087,deepseek,deepseek-v4-flash,337,340,677,0.000142
2026-07-07T21:10:13.312982,deepseek,deepseek-v4-flash,424,171,595,0.000107
2026-07-07T21:10:18.467611,deepseek,deepseek-v4-flash,545,424,969,0.000195
2026-07-07T21:10:19.898765,deepseek,deepseek-v4-flash,348,49,397,6.2e-05
2026-07-07T21:10:45.639462,deepseek,deepseek-v4-flash,445,118,563,9.5e-05
2026-07-07T21:10:58.737493,deepseek,deepseek-v4-flash,675,1150,1825,0.000417
2026-07-07T21:11:00.866028,deepseek,deepseek-v4-flash,670,174,844,0.000143
2026-07-07T21:11:05.731568,deepseek,deepseek-v4-flash,924,388,1312,0.000238
2026-07-07T21:11:09.297648,deepseek,deepseek-v4-flash,609,237,846,0.000152
2026-07-07T21:11:20.414772,deepseek,deepseek-v4-flash,826,966,1792,0.000386
2026-07-07T21:11:22.438593,deepseek,deepseek-v4-flash,369,147,516,9.3e-05
2026-07-07T21:11:25.501721,deepseek,deepseek-v4-flash,447,228,675,0.000126
2026-07-07T21:11:32.199460,deepseek,deepseek-v4-flash,654,624,1278,0.000266
2026-07-07T21:11:35.034073,deepseek,deepseek-v4-flash,858,172,1030,0.000168
2026-07-07T21:11:37.468870,deepseek,deepseek-v4-flash,398,161,559,0.000101
2026-07-07T21:11:42.471937,deepseek,deepseek-v4-flash,366,465,831,0.000181
2026-07-07T21:11:44.951648,deepseek,deepseek-v4-flash,422,137,559,9.7e-05
2026-07-07T21:11:52.246548,deepseek,deepseek-v4-flash,578,654,1232,0.000264
2026-07-07T21:11:56.266598,deepseek,deepseek-v4-flash,605,284,889,0.000164
2026-07-07T21:11:57.642272,deepseek,deepseek-v4-flash,372,65,437,7e-05
2026-07-07T21:12:00.281398,deepseek,deepseek-v4-flash,381,198,579,0.000109
2026-07-07T21:12:02.946841,deepseek,deepseek-v4-flash,299,204,503,9.9e-05
2026-07-07T21:12:08.139635,deepseek,deepseek-v4-flash,416,366,782,0.000161
2026-07-07T21:12:11.296452,deepseek,deepseek-v4-flash,379,166,545,0.0001
2026-07-07T21:12:13.624405,deepseek,deepseek-v4-flash,339,147,486,8.9e-05
2026-07-07T21:12:15.814603,deepseek,deepseek-v4-flash,486,147,633,0.000109
2026-07-07T21:12:17.895420,deepseek,deepseek-v4-flash,631,150,781,0.00013
2026-07-07T21:12:21.520387,deepseek,deepseek-v4-flash,695,311,1006,0.000184
2026-07-07T21:12:23.551967,deepseek,deepseek-v4-flash,430,152,582,0.000103
2026-07-07T21:12:25.837554,deepseek,deepseek-v4-flash,414,116,530,9e-05
2026-07-07T21:12:28.496933,deepseek,deepseek-v4-flash,651,208,859,0.000149
2026-07-07T21:13:56.740176,deepseek,deepseek-v4-flash,445,159,604,0.000107
2026-07-07T21:14:05.014885,deepseek,deepseek-v4-flash,675,753,1428,0.000305
2026-07-07T21:14:07.748326,deepseek,deepseek-v4-flash,593,224,817,0.000146
2026-07-07T21:14:10.210836,deepseek,deepseek-v4-flash,465,142,607,0.000105
2026-07-07T21:14:13.119830,deepseek,deepseek-v4-flash,442,181,623,0.000113
2026-07-07T21:14:17.585918,deepseek,deepseek-v4-flash,619,364,983,0.000189
2026-07-07T21:14:21.333328,deepseek,deepseek-v4-flash,559,264,823,0.000152
2026-07-07T21:14:26.562735,deepseek,deepseek-v4-flash,859,466,1325,0.000251
2026-07-07T21:14:29.830926,deepseek,deepseek-v4-flash,749,180,929,0.000155
2026-07-07T21:14:33.049588,deepseek,deepseek-v4-flash,407,267,674,0.000132
2026-07-07T21:14:35.369289,deepseek,deepseek-v4-flash,442,146,588,0.000103
2026-07-07T21:14:37.611743,deepseek,deepseek-v4-flash,452,167,619,0.00011
2026-07-07T21:14:41.595217,deepseek,deepseek-v4-flash,563,349,912,0.000177
2026-07-07T21:14:53.591796,deepseek,deepseek-v4-flash,505,1119,1624,0.000384
2026-07-07T21:14:57.515835,deepseek,deepseek-v4-flash,398,321,719,0.000146
2026-07-07T21:15:00.350619,deepseek,deepseek-v4-flash,366,238,604,0.000118
2026-07-07T21:15:04.501549,deepseek,deepseek-v4-flash,337,327,664,0.000139
2026-07-07T21:15:12.020553,deepseek,deepseek-v4-flash,545,736,1281,0.000282
2026-07-07T21:15:13.675240,deepseek,deepseek-v4-flash,348,85,433,7.3e-05
2026-07-07T21:15:19.526195,deepseek,deepseek-v4-flash,629,513,1142,0.000232
2026-07-07T21:15:23.552169,deepseek,deepseek-v4-flash,539,284,823,0.000155
2026-07-07T21:15:26.636552,deepseek,deepseek-v4-flash,374,167,541,9.9e-05
2026-07-07T21:15:29.676947,deepseek,deepseek-v4-flash,516,233,749,0.000137
2026-07-07T21:15:32.742472,deepseek,deepseek-v4-flash,339,230,569,0.000112
2026-07-07T21:15:35.550786,deepseek,deepseek-v4-flash,365,198,563,0.000107
2026-07-07T21:15:38.360352,deepseek,deepseek-v4-flash,368,178,546,0.000101
2026-07-07T21:26:51.657779,deepseek,deepseek-v4-flash,442,120,562,9.5e-05
2026-07-07T21:26:53.351198,deepseek,deepseek-v4-flash,445,114,559,9.4e-05
2026-07-07T21:27:08.645128,deepseek,deepseek-v4-flash,675,1347,2022,0.000472
2026-07-07T21:27:25.747548,deepseek,deepseek-v4-flash,602,1526,2128,0.000512
2026-07-07T21:27:31.204997,deepseek,deepseek-v4-flash,769,483,1252,0.000243
2026-07-07T21:27:37.164235,deepseek,deepseek-v4-flash,899,549,1448,0.00028
2026-07-07T21:27:38.931199,deepseek,deepseek-v4-flash,369,110,479,8.2e-05
2026-07-07T21:27:40.910495,deepseek,deepseek-v4-flash,447,119,566,9.6e-05
2026-07-07T21:27:44.892869,deepseek,deepseek-v4-flash,713,354,1067,0.000199
2026-07-07T21:27:48.273040,deepseek,deepseek-v4-flash,912,259,1171,0.0002
2026-07-07T21:27:50.688689,deepseek,deepseek-v4-flash,398,161,559,0.000101
2026-07-07T21:27:52.826930,deepseek,deepseek-v4-flash,366,152,518,9.4e-05
